full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Karen Adams,Karen,Adams,karenadams90@coldwellbanker.com,(316) 334-8316,Corcoran Global Living,Winston-Salem,NC,Winston-Salem,NC991417,NC,3,12,3720000,81,C,C,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kenneth Reyes,Kenneth,Reyes,reyeskenneth@realtor.com,(318) 435-3837,Keller Williams,Austin,TX,Austin,TX129832,TX,10,16,5600000,81,A,A,3.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Helen Martinez,Helen,Martinez,martinez.h@gmail.com,(312) 303-9820,Cushman & Wakefield,San Diego,CA,San Diego,CA406216,CA,8,35,26250000,95,A,A,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Lewis,Alexander,Lewis,lewis.a@outlook.com,(602) 686-9552,Windermere Real Estate,Raleigh,NC,Raleigh,NC777013,NC,6,8,2480000,90,B,B,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amy Richardson,Amy,Richardson,amyrichardson@exp.com,(864) 777-3506,Sotheby's International Realty,Miami,FL,Miami,FL424752,FL,7,20,8000000,89,A,A,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emma Adams,Emma,Adams,emma_adams@remax.com,(505) 219-7334,Keller Williams,Memphis,TN,Memphis,TN756573,TN,3,12,3840000,76,B,B,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Mitchell,Margaret,Mitchell,margaretmitchell85@kw.com,(319) 902-6625,United Real Estate,Riverside,CA,Riverside,CA829924,CA,8,10,7500000,68,B,B,3.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Karen Brown,Karen,Brown,karenbrown@hotmail.com,(213) 554-4790,Marcus & Millichap,Lincoln,NE,Lincoln,NE339000,NE,5,15,3450000,68,C,C,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Michael Green,Michael,Green,michael.green@kw.com,(804) 592-1519,Zillow Premier Agent,Charlotte,NC,Charlotte,NC742847,NC,3,8,2480000,73,B,B,5.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Allen,Richard,Allen,richard_allen@realtor.com,(719) 392-7878,Keller Williams,San Diego,CA,San Diego,CA166720,CA,8,50,37500000,80,A,A,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Maria Edwards,Maria,Edwards,maria_edwards@yahoo.com,(303) 304-9332,Zillow Premier Agent,Tallahassee,FL,Tallahassee,FL104960,FL,7,12,4800000,67,C,C,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Morgan,Larry,Morgan,larrymorgan@coldwellbanker.com,(216) 325-3377,Keller Williams,San Jose,CA,San Jose,CA359242,CA,4,16,12000000,68,A,A,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Donna Taylor,Donna,Taylor,taylordonna@realtor.com,(615) 997-3775,HomeSmart,Seattle,WA,Seattle,WA744893,WA,6,20,12000000,82,A,A,3.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
John Turner,John,Turner,turner.j@gmail.com,(865) 719-6949,Local Brokerage,Buffalo,NY,Buffalo,NY674837,NY,1,4,3400000,66,B,B,3.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Daniel Martinez,Daniel,Martinez,daniel_martinez@yahoo.com,(813) 342-4104,Redfin,Milwaukee,WI,Milwaukee,WI732098,WI,4,28,7700000,76,B,B,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicole Roberts,Nicole,Roberts,nicole.roberts@century21.com,(313) 951-1161,CBRE,Boston,MA,Boston,MA758627,MA,4,50,32500000,98,A,A,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Anderson,Laura,Anderson,laura.anderson@weichert.com,(912) 440-7193,Marcus & Millichap,Winston-Salem,NC,Winston-Salem,NC587649,NC,7,8,2480000,69,C,C,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicholas Campbell,Nicholas,Campbell,campbell.n@remax.com,(415) 467-5871,CBRE,Las Vegas,NV,Las Vegas,NV729591,NV,5,28,11900000,84,B,B,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amy Hernandez,Amy,Hernandez,hernandezamy@coldwellbanker.com,(334) 359-7631,HomeSmart,Las Vegas,NV,Las Vegas,NV509798,NV,8,28,11900000,85,B,B,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Thomas Morris,Thomas,Morris,thomas_morris@coldwellbanker.com,(214) 260-6658,Marcus & Millichap,Buffalo,NY,Buffalo,NY807796,NY,4,28,23800000,93,B,B,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Gregory Mendoza,Gregory,Mendoza,gmendoza@sothebysrealty.com,(775) 432-8592,JLL,New Orleans,LA,New Orleans,LA898018,LA,4,10,2300000,67,B,B,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Susan Torres,Susan,Torres,storres@weichert.com,(402) 264-7100,Weichert Realtors,Seattle,WA,Seattle,WA322409,WA,3,50,30000000,81,A,A,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sarah Collins,Sarah,Collins,scollins@homesmart.com,(210) 701-7202,Keller Williams,Cleveland,OH,Cleveland,OH242045,OH,7,10,2500000,65,B,B,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Katherine Morris,Katherine,Morris,katherine_morris@homesmart.com,(202) 748-9449,Redfin,Omaha,NE,Omaha,NE786401,NE,5,10,2300000,66,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Sandra Brooks,Sandra,Brooks,brookssandra@realtor.com,(303) 785-2795,CBRE,Los Angeles,CA,Los Angeles,CA667857,CA,3,20,15000000,83,A,A,4.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Clark,Michael,Clark,mclark@realtor.com,(509) 965-3179,Cushman & Wakefield,Indianapolis,IN,Indianapolis,IN516286,IN,3,28,6720000,75,B,B,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Mitchell,Laura,Mitchell,lauramitchell44@century21.com,(509) 728-2986,Weichert Realtors,Chattanooga,TN,Chattanooga,TN824206,TN,2,6,1920000,69,C,C,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
David Hill,David,Hill,davidhill83@yahoo.com,(206) 795-3948,Weichert Realtors,Orlando,FL,Orlando,FL320061,FL,3,18,7200000,86,B,B,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sarah Johnson,Sarah,Johnson,sarahjohnson@gmail.com,(912) 493-1633,Sotheby's International Realty,Nashville,TN,Nashville,TN762356,TN,5,8,2560000,87,A,A,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ruth Brooks,Ruth,Brooks,brooksruth@century21.com,(251) 542-9193,Century 21,Asheville,NC,Asheville,NC950605,NC,5,28,8680000,90,C,C,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mark Thompson,Mark,Thompson,mark_thompson@kw.com,(503) 412-9868,Corcoran Global Living,Kansas City,MO,Kansas City,MO334327,MO,4,4,1040000,65,B,B,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Gray,Laura,Gray,lauragray@gmail.com,(520) 642-4535,Weichert Realtors,Savannah,GA,Savannah,GA894502,GA,1,10,3250000,65,C,C,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jack Jackson,Jack,Jackson,jackjackson@remax.com,(512) 436-4157,ERA Real Estate,Houston,TX,Houston,TX389712,TX,4,20,7000000,71,A,A,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Betty Watson,Betty,Watson,bwatson@aol.com,(559) 566-4270,Keller Williams,Charleston,SC,Charleston,SC696572,SC,4,10,2900000,73,C,C,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Richard Walker,Richard,Walker,richard.walker@century21.com,(575) 818-3911,Independent Agent,Louisville,KY,Louisville,KY613843,KY,6,8,1800000,75,B,B,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Charles Reed,Charles,Reed,charles_reed@remax.com,(719) 259-9170,RE/MAX,Mobile,AL,Mobile,AL220482,AL,5,10,2200000,63,C,C,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joseph Lopez,Joseph,Lopez,lopez.j@aol.com,(816) 846-3252,Redfin,San Jose,CA,San Jose,CA785992,CA,15,20,15000000,90,A,A,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Stephanie Reyes,Stephanie,Reyes,reyesstephanie@sothebysrealty.com,(615) 369-8986,eXp Realty,Little Rock,AR,Little Rock,AR512993,AR,2,10,1950000,73,C,C,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Richard Davis,Richard,Davis,davis.r@sothebysrealty.com,(559) 649-9061,Zillow Premier Agent,Des Moines,IA,Des Moines,IA886109,IA,3,8,1640000,78,C,C,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Robert Young,Robert,Young,young.r@outlook.com,(313) 316-9448,JLL,Cedar Rapids,IA,Cedar Rapids,IA440601,IA,4,6,1230000,61,C,C,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anna Adams,Anna,Adams,annaadams@coldwellbanker.com,(213) 567-8463,Corcoran Global Living,San Diego,CA,San Diego,CA961055,CA,7,20,15000000,90,A,A,3.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles White,Charles,White,charleswhite67@gmail.com,(410) 270-3167,Redfin,Columbus,OH,Columbus,OH533320,OH,1,8,2000000,69,B,B,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Shirley Green,Shirley,Green,shirleygreen3@hotmail.com,(334) 629-4938,Redfin,Las Vegas,NV,Las Vegas,NV923345,NV,5,12,5100000,63,B,B,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michelle Flores,Michelle,Flores,michelleflores@coldwellbanker.com,(314) 223-4055,Century 21,Cincinnati,OH,Cincinnati,OH762382,OH,3,22,5500000,82,B,B,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Katherine Campbell,Katherine,Campbell,katherine_campbell@outlook.com,(314) 620-2770,Realty ONE Group,Rochester,NY,Rochester,NY740959,NY,5,15,12750000,73,B,B,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ruth Wood,Ruth,Wood,ruth_wood@hotmail.com,(412) 805-8211,Century 21,Columbus,OH,Columbus,OH369859,OH,4,15,3750000,70,B,B,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
William Patel,William,Patel,williampatel@century21.com,(804) 436-2535,RE/MAX,Houston,TX,Houston,TX416687,TX,3,25,8750000,83,A,A,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Edwards,Laura,Edwards,edwards.l@yahoo.com,(215) 729-5113,Redfin,St. Louis,MO,St. Louis,MO970219,MO,12,15,3900000,71,B,B,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Gutierrez,Elizabeth,Gutierrez,elizabethgutierrez@coldwellbanker.com,(212) 828-2928,Coldwell Banker,Fort Collins,CO,Fort Collins,CO404521,CO,1,12,6600000,71,C,C,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Donna Long,Donna,Long,longdonna@yahoo.com,(408) 887-1612,Independent Agent,Des Moines,IA,Des Moines,IA729402,IA,1,8,1640000,64,C,C,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Susan Clark,Susan,Clark,clark.s@homesmart.com,(541) 876-2115,Berkshire Hathaway HomeServices,San Jose,CA,San Jose,CA476505,CA,10,16,12000000,75,A,A,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Young,Nicole,Young,youngnicole@hotmail.com,(336) 705-2184,Coldwell Banker,Denver,CO,Denver,CO435242,CO,4,12,6600000,71,A,A,3.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Morris,Carol,Morris,carol.morris@weichert.com,(804) 520-8157,eXp Realty,Knoxville,TN,Knoxville,TN400371,TN,1,10,3200000,78,C,C,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Deborah Bailey,Deborah,Bailey,deborah_bailey@realtor.com,(719) 554-6507,Berkshire Hathaway HomeServices,Atlanta,GA,Atlanta,GA445062,GA,8,12,3900000,80,A,A,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Brandon Bennett,Brandon,Bennett,bennett.b@coldwellbanker.com,(804) 767-4367,Century 21,Colorado Springs,CO,Colorado Springs,CO464040,CO,3,10,5500000,67,C,C,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jacob Edwards,Jacob,Edwards,jacob_edwards@weichert.com,(313) 428-6349,Redfin,Las Vegas,NV,Las Vegas,NV853270,NV,10,8,3400000,87,B,B,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
James Cox,James,Cox,jamescox@coldwellbanker.com,(402) 684-2149,Local Brokerage,Miami,FL,Miami,FL225115,FL,6,20,8000000,97,A,A,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Peterson,George,Peterson,george_peterson@realtor.com,(404) 676-6901,Realty ONE Group,Birmingham,AL,Birmingham,AL336137,AL,12,15,3300000,73,B,B,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Ruiz,Patrick,Ruiz,ruizpatrick@aol.com,(541) 975-4462,Weichert Realtors,Seattle,WA,Seattle,WA100808,WA,4,25,15000000,98,A,A,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Karen Carter,Karen,Carter,karen.carter@gmail.com,(408) 796-3527,eXp Realty,San Diego,CA,San Diego,CA989502,CA,5,35,26250000,87,A,A,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Thomas,James,Thomas,thomasjames@gmail.com,(210) 452-7238,JLL,San Francisco,CA,San Francisco,CA533022,CA,6,12,9000000,75,A,A,4.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Garcia,Mary,Garcia,marygarcia2@compass.com,(512) 229-7288,Marcus & Millichap,Denver,CO,Denver,CO802774,CO,6,40,22000000,98,A,A,4.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephen Rogers,Stephen,Rogers,stephen.rogers@outlook.com,(316) 233-9992,Compass,Houston,TX,Houston,TX285635,TX,5,30,10500000,97,A,A,4.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jessica Peterson,Jessica,Peterson,peterson.j@gmail.com,(317) 472-2161,Cushman & Wakefield,St. Louis,MO,St. Louis,MO821537,MO,4,18,4680000,79,B,B,4.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samuel Rivera,Samuel,Rivera,samuelrivera@century21.com,(206) 907-7254,Sotheby's International Realty,San Diego,CA,San Diego,CA219473,CA,5,20,15000000,82,A,A,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Paul Myers,Paul,Myers,paul_myers@outlook.com,(614) 298-2813,Local Brokerage,St. Louis,MO,St. Louis,MO495172,MO,5,18,4680000,87,B,B,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Wilson,Ronald,Wilson,rwilson@kw.com,(816) 581-6703,JPMorgan Real Estate,Houston,TX,Houston,TX123318,TX,3,25,8750000,98,A,A,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samantha White,Samantha,White,white.s@century21.com,(602) 225-9969,United Real Estate,Dallas,TX,Dallas,TX443657,TX,7,12,4200000,92,A,A,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Alexander Wood,Alexander,Wood,alexander_wood@gmail.com,(813) 428-9960,JLL,Lubbock,TX,Lubbock,TX159412,TX,4,10,3500000,79,C,C,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Benjamin Phillips,Benjamin,Phillips,benjaminphillips10@realtor.com,(407) 492-6943,eXp Realty,Baltimore,MD,Baltimore,MD245560,MD,6,12,5100000,71,B,B,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Raymond Edwards,Raymond,Edwards,raymondedwards@compass.com,(405) 425-9268,Marcus & Millichap,Philadelphia,PA,Philadelphia,PA506385,PA,7,25,7250000,90,A,A,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Pamela Johnson,Pamela,Johnson,pamela_johnson@gmail.com,(713) 545-2482,Realty ONE Group,Minneapolis,MN,Minneapolis,MN991354,MN,7,25,8750000,85,A,A,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet King,Janet,King,janetking58@exp.com,(843) 353-6714,Marcus & Millichap,Fresno,CA,Fresno,CA157564,CA,10,12,9000000,86,B,B,4.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gregory Chavez,Gregory,Chavez,gregorychavez12@kw.com,(864) 842-4505,Windermere Real Estate,Milwaukee,WI,Milwaukee,WI148667,WI,3,10,2750000,62,B,B,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Scott Gray,Scott,Gray,sgray@coldwellbanker.com,(318) 803-9612,Marcus & Millichap,Philadelphia,PA,Philadelphia,PA506777,PA,15,35,10150000,91,A,A,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Gray,Nicole,Gray,nicole.gray@gmail.com,(512) 630-4292,Windermere Real Estate,Richmond,VA,Richmond,VA824250,VA,7,12,4500000,85,B,B,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Timothy Williams,Timothy,Williams,williamstimothy@kw.com,(479) 806-8875,Realty ONE Group,Little Rock,AR,Little Rock,AR944971,AR,1,15,2925000,84,C,C,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dennis Gonzalez,Dennis,Gonzalez,dennisgonzalez9@weichert.com,(612) 650-6894,Realty ONE Group,Colorado Springs,CO,Colorado Springs,CO111852,CO,6,6,3300000,88,C,C,4.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Kelly,Lisa,Kelly,kelly.l@kw.com,(850) 686-1724,Realty ONE Group,St. Louis,MO,St. Louis,MO773835,MO,3,28,7280000,76,B,B,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Parker,Kimberly,Parker,kimberlyparker10@remax.com,(901) 351-9279,Windermere Real Estate,Reno,NV,Reno,NV814879,NV,8,8,3400000,81,C,C,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sarah Roberts,Sarah,Roberts,roberts.s@yahoo.com,(502) 569-2751,Realty ONE Group,Oklahoma City,OK,Oklahoma City,OK744338,OK,3,22,4620000,88,B,B,3.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Lewis,Carolyn,Lewis,lewis.c@sothebysrealty.com,(585) 827-9788,Realty ONE Group,Santa Fe,NM,Santa Fe,NM239475,NM,4,20,5500000,86,C,C,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patricia Hall,Patricia,Hall,phall@kw.com,(318) 324-8113,JPMorgan Real Estate,Riverside,CA,Riverside,CA242554,CA,8,15,11250000,73,B,B,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Steven Ruiz,Steven,Ruiz,steven.ruiz@kw.com,(615) 842-2963,Coldwell Banker,Little Rock,AR,Little Rock,AR975999,AR,4,3,585000,75,C,C,5.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Betty Hernandez,Betty,Hernandez,hernandez.b@remax.com,(206) 814-6323,Marcus & Millichap,Savannah,GA,Savannah,GA147199,GA,5,6,1950000,73,C,C,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Taylor,Ryan,Taylor,ryan.taylor@outlook.com,(213) 625-4193,Corcoran Global Living,Orlando,FL,Orlando,FL991445,FL,5,10,4000000,80,B,B,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carolyn Kelly,Carolyn,Kelly,carolynkelly18@remax.com,(919) 985-8454,Corcoran Global Living,Milwaukee,WI,Milwaukee,WI938585,WI,2,12,3300000,77,B,B,4.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Jackson,Kimberly,Jackson,jacksonkimberly@realtor.com,(541) 562-5456,Weichert Realtors,Provo,UT,Provo,UT833930,UT,2,8,4000000,76,C,C,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Melissa Sanders,Melissa,Sanders,sandersmelissa@weichert.com,(215) 454-6059,Coldwell Banker,Shreveport,LA,Shreveport,LA266065,LA,5,3,690000,63,C,C,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Johnson,Mary,Johnson,maryjohnson2@century21.com,(205) 346-8747,HomeSmart,Memphis,TN,Memphis,TN657969,TN,3,12,3840000,77,B,B,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Mark Taylor,Mark,Taylor,mark.taylor@weichert.com,(305) 967-6735,Cushman & Wakefield,Chattanooga,TN,Chattanooga,TN716646,TN,3,3,960000,78,C,C,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jerry Sanders,Jerry,Sanders,jerrysanders@century21.com,(305) 242-6320,HomeSmart,Orlando,FL,Orlando,FL599077,FL,2,10,4000000,66,B,B,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Nelson,Charles,Nelson,charles.nelson@exp.com,(318) 318-8008,JLL,Savannah,GA,Savannah,GA219305,GA,5,6,1950000,80,C,C,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Daniel Ramos,Daniel,Ramos,daniel_ramos@realtor.com,(865) 472-9669,Better Homes and Gardens Real Estate,San Diego,CA,San Diego,CA986624,CA,15,20,15000000,93,A,A,4.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samuel Edwards,Samuel,Edwards,samuel.edwards@homesmart.com,(503) 915-9957,Local Brokerage,Detroit,MI,Detroit,MI256288,MI,7,28,7700000,87,B,B,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Long,George,Long,glong@remax.com,(212) 699-9751,Keller Williams,Washington,DC,Washington,DC174196,DC,15,25,17500000,93,A,A,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Mary Turner,Mary,Turner,mary.turner@century21.com,(614) 975-5190,Independent Agent,Seattle,WA,Seattle,WA689980,WA,12,25,15000000,99,A,A,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Andrew Price,Andrew,Price,andrewprice@sothebysrealty.com,(314) 547-5285,eXp Realty,Baltimore,MD,Baltimore,MD245776,MD,6,35,14875000,77,B,B,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Susan Kelly,Susan,Kelly,susankelly@kw.com,(806) 333-7343,ERA Real Estate,Fresno,CA,Fresno,CA298272,CA,6,12,9000000,74,B,B,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Michelle Baker,Michelle,Baker,bakermichelle@gmail.com,(601) 483-8913,Redfin,Rochester,NY,Rochester,NY127915,NY,8,22,18700000,92,B,B,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Long,Carolyn,Long,carolyn_long@realtor.com,(205) 390-7599,Sotheby's International Realty,San Jose,CA,San Jose,CA209013,CA,3,25,18750000,97,A,A,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michelle Morgan,Michelle,Morgan,michelle.morgan@compass.com,(303) 510-6071,Coldwell Banker,Los Angeles,CA,Los Angeles,CA959143,CA,3,16,12000000,82,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rebecca Cruz,Rebecca,Cruz,cruzrebecca@homesmart.com,(502) 335-8242,United Real Estate,San Diego,CA,San Diego,CA142835,CA,2,20,15000000,90,A,A,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
