full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
John Jones,John,Jones,jjones@gmail.com,(404) 384-6448,HomeSmart,Bend,OR,Bend,OR452608,OR,3,12,6000000,72,C,C,3.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Paul Ruiz,Paul,Ruiz,paulruiz@realtor.com,(404) 349-3780,Century 21,Boise,ID,Boise,ID387523,ID,3,15,7125000,89,C,C,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Cynthia Hernandez,Cynthia,Hernandez,chernandez@aol.com,(412) 234-6820,Century 21,Omaha,NE,Omaha,NE720455,NE,4,22,5060000,73,B,B,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Morgan,Donna,Morgan,donna.morgan@weichert.com,(951) 295-2735,Realty ONE Group,Richmond,VA,Richmond,VA572170,VA,2,4,1500000,74,B,B,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kevin Rodriguez,Kevin,Rodriguez,krodriguez@realtor.com,(713) 337-8274,Compass,Little Rock,AR,Little Rock,AR275466,AR,1,12,2340000,73,C,C,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Katherine Cruz,Katherine,Cruz,katherine.cruz@aol.com,(804) 963-6722,Redfin,San Francisco,CA,San Francisco,CA755142,CA,4,20,15000000,74,A,A,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Emily Lopez,Emily,Lopez,emilylopez58@compass.com,(206) 403-2689,JPMorgan Real Estate,Montgomery,AL,Montgomery,AL726317,AL,5,28,6160000,83,C,C,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Taylor,Mary,Taylor,mary.taylor@homesmart.com,(614) 830-3047,Corcoran Global Living,Chattanooga,TN,Chattanooga,TN344980,TN,3,3,960000,69,C,C,3.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Robert Gray,Robert,Gray,robertgray78@homesmart.com,(334) 270-2306,Compass,Spokane,WA,Spokane,WA704402,WA,2,6,3600000,75,C,C,5.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Gomez,Richard,Gomez,rgomez@remax.com,(719) 982-4576,Keller Williams,Seattle,WA,Seattle,WA783110,WA,4,50,30000000,91,A,A,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Foster,Laura,Foster,laura.foster@homesmart.com,(405) 937-5328,Realty ONE Group,San Antonio,TX,San Antonio,TX487458,TX,6,10,3500000,79,B,B,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Kenneth Cox,Kenneth,Cox,kenneth_cox@kw.com,(615) 711-8755,Century 21,Houston,TX,Houston,TX746415,TX,5,20,7000000,72,A,A,4.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Dennis Nguyen,Dennis,Nguyen,dennisnguyen46@remax.com,(412) 261-7260,JLL,Houston,TX,Houston,TX974947,TX,5,8,2800000,85,A,A,5.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Sanders,Kimberly,Sanders,kimberlysanders@exp.com,(312) 973-5041,Zillow Premier Agent,Boston,MA,Boston,MA267483,MA,12,12,7800000,70,A,A,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ashley Ramos,Ashley,Ramos,ashleyramos5@outlook.com,(318) 294-4414,Coldwell Banker,Memphis,TN,Memphis,TN792119,TN,7,22,7040000,94,B,B,4.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Foster,Nancy,Foster,nancy_foster@gmail.com,(412) 414-7557,JPMorgan Real Estate,San Jose,CA,San Jose,CA912750,CA,12,35,26250000,79,A,A,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jerry Adams,Jerry,Adams,adamsjerry@coldwellbanker.com,(405) 917-8008,Berkshire Hathaway HomeServices,Chicago,IL,Chicago,IL441636,IL,15,16,4800000,79,A,A,5.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank White,Frank,White,whitefrank@century21.com,(601) 203-7360,Compass,Oklahoma City,OK,Oklahoma City,OK513699,OK,7,10,2100000,65,B,B,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Brandon Cooper,Brandon,Cooper,brandoncooper@aol.com,(212) 620-8211,Compass,Des Moines,IA,Des Moines,IA369741,IA,5,8,1640000,64,C,C,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Sandra Collins,Sandra,Collins,collins.s@sothebysrealty.com,(503) 687-1324,Redfin,Atlanta,GA,Atlanta,GA766009,GA,8,12,3900000,89,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sharon Johnson,Sharon,Johnson,sjohnson@yahoo.com,(212) 586-3373,Coldwell Banker,Phoenix,AZ,Phoenix,AZ765796,AZ,4,60,27000000,96,A,A,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amy Flores,Amy,Flores,flores.a@coldwellbanker.com,(502) 285-1936,Sotheby's International Realty,Seattle,WA,Seattle,WA719176,WA,4,40,24000000,82,A,A,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Diaz,Angela,Diaz,angeladiaz24@coldwellbanker.com,(702) 597-2801,Century 21,Chicago,IL,Chicago,IL265143,IL,10,20,6000000,97,A,A,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jack Ramos,Jack,Ramos,ramosjack@century21.com,(864) 765-7274,Corcoran Global Living,Atlanta,GA,Atlanta,GA602868,GA,15,40,13000000,98,A,A,4.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Ruiz,Kathleen,Ruiz,kathleenruiz@kw.com,(212) 707-5568,Weichert Realtors,San Diego,CA,San Diego,CA598010,CA,7,40,30000000,83,A,A,5.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Gregory Brooks,Gregory,Brooks,brooksgregory@kw.com,(404) 352-6419,Cushman & Wakefield,Montgomery,AL,Montgomery,AL530532,AL,3,3,660000,62,C,C,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Charles Moore,Charles,Moore,moore.c@kw.com,(865) 726-8809,Windermere Real Estate,San Jose,CA,San Jose,CA733016,CA,8,16,12000000,98,A,A,3.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Susan Edwards,Susan,Edwards,edwardssusan@compass.com,(619) 725-9422,Marcus & Millichap,Madison,WI,Madison,WI817429,WI,7,3,825000,76,C,C,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Stephen Martin,Stephen,Martin,stephen_martin@outlook.com,(559) 316-9559,Sotheby's International Realty,Denver,CO,Denver,CO752757,CO,10,12,6600000,73,A,A,5.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Maria Cox,Maria,Cox,mariacox8@century21.com,(864) 400-2452,Zillow Premier Agent,Phoenix,AZ,Phoenix,AZ428481,AZ,8,30,13500000,87,A,A,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Helen Ramos,Helen,Ramos,helen.ramos@yahoo.com,(318) 918-2694,Sotheby's International Realty,Washington,DC,Washington,DC875864,DC,7,30,21000000,78,A,A,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Howard,Janet,Howard,janethoward@outlook.com,(402) 727-6180,Compass,Rochester,NY,Rochester,NY807202,NY,2,15,12750000,66,B,B,3.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patrick Hernandez,Patrick,Hernandez,patrick_hernandez@compass.com,(801) 952-2855,HomeSmart,New York,NY,New York,NY494529,NY,8,40,34000000,100,A,A,4.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brandon Edwards,Brandon,Edwards,brandonedwards58@weichert.com,(260) 231-1959,United Real Estate,Albuquerque,NM,Albuquerque,NM735577,NM,1,8,2200000,72,C,C,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jessica Chavez,Jessica,Chavez,jchavez@hotmail.com,(559) 620-7771,Sotheby's International Realty,Atlanta,GA,Atlanta,GA592264,GA,12,20,6500000,74,A,A,4.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Castillo,Andrew,Castillo,castilloandrew@aol.com,(212) 328-3606,Cushman & Wakefield,Las Vegas,NV,Las Vegas,NV895527,NV,4,4,1700000,83,B,B,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Long,Elizabeth,Long,elizabethlong@gmail.com,(864) 360-1907,Zillow Premier Agent,Indianapolis,IN,Indianapolis,IN996562,IN,1,15,3600000,66,B,B,3.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Pamela Watson,Pamela,Watson,pamela.watson@homesmart.com,(816) 841-7038,Century 21,Portland,OR,Portland,OR829010,OR,3,20,10000000,84,A,A,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Richard Edwards,Richard,Edwards,richard_edwards@coldwellbanker.com,(801) 327-5352,Berkshire Hathaway HomeServices,Salt Lake City,UT,Salt Lake City,UT962991,UT,4,12,6000000,66,B,B,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gary Flores,Gary,Flores,gary.flores@compass.com,(806) 549-4915,Independent Agent,Miami,FL,Miami,FL621104,FL,6,20,8000000,82,A,A,3.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
David Smith,David,Smith,smith.d@compass.com,(801) 692-3999,Corcoran Global Living,Des Moines,IA,Des Moines,IA246063,IA,4,10,2050000,76,C,C,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
William Wright,William,Wright,wwright@aol.com,(919) 884-5933,Redfin,Salt Lake City,UT,Salt Lake City,UT823707,UT,7,4,2000000,81,B,B,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Christine Lee,Christine,Lee,christine_lee@exp.com,(619) 398-8199,Windermere Real Estate,Raleigh,NC,Raleigh,NC226497,NC,1,4,1240000,71,B,B,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patrick Lewis,Patrick,Lewis,patricklewis28@compass.com,(614) 572-9186,Redfin,Boise,ID,Boise,ID328993,ID,5,6,2850000,68,C,C,4.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
John Clark,John,Clark,john.clark@homesmart.com,(775) 637-9133,ERA Real Estate,Miami,FL,Miami,FL670120,FL,5,20,8000000,73,A,A,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Thomas Gray,Thomas,Gray,thomas.gray@sothebysrealty.com,(501) 713-6692,Coldwell Banker,Phoenix,AZ,Phoenix,AZ689157,AZ,7,25,11250000,79,A,A,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jacob Ramos,Jacob,Ramos,jacobramos@compass.com,(505) 332-1336,Cushman & Wakefield,Dallas,TX,Dallas,TX403615,TX,12,8,2800000,75,A,A,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rachel Richardson,Rachel,Richardson,richardson.r@gmail.com,(316) 668-7178,Keller Williams,Dallas,TX,Dallas,TX159093,TX,7,30,10500000,97,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Rachel Peterson,Rachel,Peterson,rachel.peterson@realtor.com,(719) 566-4144,Berkshire Hathaway HomeServices,Seattle,WA,Seattle,WA147806,WA,7,20,12000000,86,A,A,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samuel Rodriguez,Samuel,Rodriguez,srodriguez@aol.com,(865) 524-6846,CBRE,Austin,TX,Austin,TX359945,TX,6,25,8750000,92,A,A,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Taylor,Kimberly,Taylor,kimberly_taylor@gmail.com,(214) 872-1255,Coldwell Banker,Minneapolis,MN,Minneapolis,MN497974,MN,4,12,4200000,66,A,A,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Morris,Kathleen,Morris,kathleenmorris@realtor.com,(801) 222-7679,CBRE,Richmond,VA,Richmond,VA902486,VA,3,12,4500000,79,B,B,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Kenneth Nelson,Kenneth,Nelson,nelsonkenneth@exp.com,(312) 883-6758,RE/MAX,Las Vegas,NV,Las Vegas,NV281871,NV,6,45,19125000,81,B,B,3.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Cook,Ryan,Cook,rcook@compass.com,(843) 819-1365,JPMorgan Real Estate,Fort Collins,CO,Fort Collins,CO293310,CO,5,10,5500000,69,C,C,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Karen Richardson,Karen,Richardson,richardsonkaren@realtor.com,(619) 612-7517,Corcoran Global Living,Minneapolis,MN,Minneapolis,MN102423,MN,3,25,8750000,96,A,A,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samantha Harris,Samantha,Harris,sharris@weichert.com,(813) 619-7619,Redfin,Houston,TX,Houston,TX243905,TX,3,35,12250000,81,A,A,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Rebecca Price,Rebecca,Price,rprice@weichert.com,(512) 314-8600,CBRE,San Diego,CA,San Diego,CA144984,CA,5,25,18750000,83,A,A,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Deborah Cruz,Deborah,Cruz,deborah_cruz@gmail.com,(919) 264-9018,Redfin,Asheville,NC,Asheville,NC103992,NC,1,10,3100000,82,C,C,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Helen Sanchez,Helen,Sanchez,hsanchez@outlook.com,(951) 338-9408,ERA Real Estate,Denver,CO,Denver,CO587519,CO,10,30,16500000,94,A,A,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Ross,Margaret,Ross,margaretross@gmail.com,(407) 459-8207,Sotheby's International Realty,Tampa,FL,Tampa,FL335841,FL,6,12,4800000,89,B,B,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Melissa Murphy,Melissa,Murphy,melissamurphy@outlook.com,(619) 214-8392,Windermere Real Estate,Houston,TX,Houston,TX898174,TX,5,25,8750000,77,A,A,4.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Larry Reyes,Larry,Reyes,larryreyes18@realtor.com,(865) 214-4674,Marcus & Millichap,Minneapolis,MN,Minneapolis,MN957509,MN,12,20,7000000,85,A,A,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Price,Ronald,Price,priceronald@sothebysrealty.com,(502) 910-3918,Coldwell Banker,Omaha,NE,Omaha,NE821323,NE,3,35,8050000,73,B,B,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Betty Howard,Betty,Howard,bettyhoward@weichert.com,(901) 543-4790,Keller Williams,Los Angeles,CA,Los Angeles,CA122794,CA,5,16,12000000,77,A,A,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Mendoza,Brenda,Mendoza,brendamendoza@hotmail.com,(317) 725-2402,Corcoran Global Living,Miami,FL,Miami,FL803194,FL,12,8,3200000,90,A,A,5.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicholas Martinez,Nicholas,Martinez,martineznicholas@gmail.com,(402) 860-7370,Sotheby's International Realty,Nashville,TN,Nashville,TN145863,TN,8,30,9600000,85,A,A,3.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jessica Williams,Jessica,Williams,williams.j@outlook.com,(619) 868-7224,Keller Williams,Buffalo,NY,Buffalo,NY227224,NY,4,45,38250000,88,B,B,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Linda Long,Linda,Long,long.l@compass.com,(505) 964-1614,ERA Real Estate,Salt Lake City,UT,Salt Lake City,UT140373,UT,1,15,7500000,78,B,B,4.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jennifer Reed,Jennifer,Reed,jennifer_reed@coldwellbanker.com,(336) 311-3374,JLL,Tucson,AZ,Tucson,AZ253892,AZ,5,8,3600000,61,B,B,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Maria Ramirez,Maria,Ramirez,ramirezmaria@compass.com,(816) 562-1281,ERA Real Estate,San Antonio,TX,San Antonio,TX283191,TX,4,8,2800000,73,B,B,3.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Morales,Donna,Morales,donnamorales@yahoo.com,(612) 593-4773,Marcus & Millichap,Phoenix,AZ,Phoenix,AZ905047,AZ,6,12,5400000,68,A,A,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Melissa Myers,Melissa,Myers,melissa.myers@kw.com,(816) 434-7584,Local Brokerage,Birmingham,AL,Birmingham,AL883886,AL,3,15,3300000,81,B,B,3.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jeffrey Reed,Jeffrey,Reed,reedjeffrey@sothebysrealty.com,(414) 593-3763,RE/MAX,Dallas,TX,Dallas,TX125208,TX,3,30,10500000,81,A,A,4.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Young,Carolyn,Young,young.c@coldwellbanker.com,(775) 469-6413,Keller Williams,San Diego,CA,San Diego,CA902346,CA,8,30,22500000,100,A,A,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samantha Thompson,Samantha,Thompson,thompsonsamantha@compass.com,(619) 962-9872,CBRE,Chicago,IL,Chicago,IL719277,IL,8,16,4800000,91,A,A,3.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anna Watson,Anna,Watson,annawatson@realtor.com,(210) 289-1400,Redfin,Washington,DC,Washington,DC903391,DC,5,16,11200000,74,A,A,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Alexander Cruz,Alexander,Cruz,alexander_cruz@outlook.com,(702) 695-5393,Compass,Detroit,MI,Detroit,MI145086,MI,1,15,4125000,87,B,B,3.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Brown,Alexander,Brown,abrown@remax.com,(502) 733-9843,Berkshire Hathaway HomeServices,Miami,FL,Miami,FL590642,FL,8,16,6400000,80,A,A,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Sanders,Debra,Sanders,sandersdebra@remax.com,(303) 329-1880,United Real Estate,San Diego,CA,San Diego,CA519254,CA,6,20,15000000,96,A,A,4.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brandon Sanders,Brandon,Sanders,sandersbrandon@aol.com,(509) 803-3078,Realty ONE Group,Atlanta,GA,Atlanta,GA724553,GA,12,25,8125000,78,A,A,3.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sarah Morales,Sarah,Morales,sarahmorales7@exp.com,(801) 868-4922,United Real Estate,Buffalo,NY,Buffalo,NY115863,NY,2,28,23800000,92,B,B,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet Miller,Janet,Miller,janetmiller@homesmart.com,(509) 608-6598,Berkshire Hathaway HomeServices,Nashville,TN,Nashville,TN961214,TN,5,16,5120000,89,A,A,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Maria Watson,Maria,Watson,maria_watson@realtor.com,(314) 533-8407,JPMorgan Real Estate,Milwaukee,WI,Milwaukee,WI678725,WI,5,35,9625000,81,B,B,3.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Reed,Cynthia,Reed,cynthiareed@outlook.com,(864) 954-6501,JLL,Dallas,TX,Dallas,TX120962,TX,2,40,14000000,90,A,A,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Williams,Dennis,Williams,denniswilliams@exp.com,(617) 340-6155,ERA Real Estate,New York,NY,New York,NY730948,NY,7,20,17000000,81,A,A,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Edward Anderson,Edward,Anderson,edwardanderson@aol.com,(212) 831-9215,Independent Agent,Atlanta,GA,Atlanta,GA287866,GA,4,30,9750000,89,A,A,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Matthew Sanders,Matthew,Sanders,msanders@hotmail.com,(828) 547-4042,HomeSmart,Washington,DC,Washington,DC291773,DC,6,12,8400000,87,A,A,3.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dorothy Rivera,Dorothy,Rivera,dorothy_rivera@remax.com,(260) 842-4541,Better Homes and Gardens Real Estate,San Antonio,TX,San Antonio,TX646311,TX,3,18,6300000,85,B,B,5.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patrick Wright,Patrick,Wright,patrick.wright@remax.com,(215) 757-8982,eXp Realty,San Francisco,CA,San Francisco,CA810646,CA,7,30,22500000,93,A,A,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Melissa Carter,Melissa,Carter,melissa.carter@exp.com,(319) 970-4328,Independent Agent,Fort Collins,CO,Fort Collins,CO571375,CO,3,8,4400000,64,C,C,3.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jonathan Jimenez,Jonathan,Jimenez,jonathan.jimenez@weichert.com,(210) 295-1371,Realty ONE Group,Cedar Rapids,IA,Cedar Rapids,IA205424,IA,8,12,2460000,88,C,C,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jacob Smith,Jacob,Smith,smithjacob@sothebysrealty.com,(318) 833-4481,Compass,San Antonio,TX,San Antonio,TX893961,TX,3,18,6300000,85,B,B,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Brenda Green,Brenda,Green,brenda.green@gmail.com,(316) 327-4058,Local Brokerage,Chicago,IL,Chicago,IL889760,IL,7,30,9000000,98,A,A,3.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
James Murphy,James,Murphy,murphy.j@outlook.com,(512) 580-2258,Century 21,Birmingham,AL,Birmingham,AL131510,AL,5,18,3960000,88,B,B,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Cook,Jeffrey,Cook,cook.j@kw.com,(520) 976-8926,Realty ONE Group,Cincinnati,OH,Cincinnati,OH275706,OH,8,35,8750000,83,B,B,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jessica James,Jessica,James,jjames@coldwellbanker.com,(901) 207-1567,Berkshire Hathaway HomeServices,Philadelphia,PA,Philadelphia,PA335449,PA,12,40,11600000,97,A,A,4.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Helen Parker,Helen,Parker,helenparker32@kw.com,(503) 664-8564,Realty ONE Group,Tallahassee,FL,Tallahassee,FL919235,FL,3,6,2400000,78,C,C,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Richardson,Debra,Richardson,debra.richardson@sothebysrealty.com,(601) 552-5427,Weichert Realtors,Cedar Rapids,IA,Cedar Rapids,IA703756,IA,2,6,1230000,84,C,C,3.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Lisa Scott,Lisa,Scott,lisa_scott@century21.com,(318) 890-5721,Corcoran Global Living,Nashville,TN,Nashville,TN817815,TN,7,40,12800000,78,A,A,3.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Shirley Bailey,Shirley,Bailey,bailey.s@exp.com,(210) 333-6632,Keller Williams,Houston,TX,Houston,TX821375,TX,10,35,12250000,83,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Johnson,George,Johnson,george_johnson@gmail.com,(602) 812-7589,JLL,San Francisco,CA,San Francisco,CA491087,CA,10,8,6000000,75,A,A,4.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mary Moore,Mary,Moore,marymoore@weichert.com,(503) 459-4957,Realty ONE Group,San Francisco,CA,San Francisco,CA519620,CA,15,30,22500000,78,A,A,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Gonzalez,Ryan,Gonzalez,rgonzalez@exp.com,(214) 288-1236,Corcoran Global Living,Nashville,TN,Nashville,TN700974,TN,4,16,5120000,68,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
