full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Samantha Hill,Samantha,Hill,shill@compass.com,(415) 871-3031,Century 21,Cleveland,OH,Cleveland,OH608115,OH,8,45,11250000,84,B,B,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donald Mendoza,Donald,Mendoza,donaldmendoza@kw.com,(615) 632-9816,Coldwell Banker,Boston,MA,Boston,MA102392,MA,7,16,10400000,96,A,A,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patrick Mitchell,Patrick,Mitchell,pmitchell@century21.com,(615) 329-2090,Better Homes and Gardens Real Estate,Cincinnati,OH,Cincinnati,OH155264,OH,2,12,3000000,63,B,B,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Stephanie Martin,Stephanie,Martin,stephaniemartin13@weichert.com,(509) 668-2075,Local Brokerage,Tucson,AZ,Tucson,AZ714331,AZ,6,28,12600000,100,B,B,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James James,James,James,jamesjames62@gmail.com,(334) 899-6389,eXp Realty,Seattle,WA,Seattle,WA210056,WA,15,30,18000000,99,A,A,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joseph Ward,Joseph,Ward,ward.j@coldwellbanker.com,(214) 413-2287,Weichert Realtors,Pittsburgh,PA,Pittsburgh,PA684468,PA,2,15,4350000,82,B,B,3.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicole Castillo,Nicole,Castillo,castillo.n@compass.com,(619) 317-2179,Windermere Real Estate,Minneapolis,MN,Minneapolis,MN283944,MN,6,50,17500000,81,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jessica Rodriguez,Jessica,Rodriguez,jessica_rodriguez@sothebysrealty.com,(314) 244-2339,CBRE,Tucson,AZ,Tucson,AZ227229,AZ,8,22,9900000,77,B,B,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Gutierrez,Donna,Gutierrez,donnagutierrez78@kw.com,(214) 523-5109,RE/MAX,Louisville,KY,Louisville,KY384102,KY,4,8,1800000,67,B,B,3.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Anthony Johnson,Anthony,Johnson,johnson.a@remax.com,(575) 875-3831,RE/MAX,Oklahoma City,OK,Oklahoma City,OK333031,OK,6,22,4620000,92,B,B,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Bennett,Jack,Bennett,bennettjack@century21.com,(213) 543-6506,Keller Williams,Bend,OR,Bend,OR874573,OR,2,3,1500000,77,C,C,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Thompson,Patricia,Thompson,patriciathompson89@hotmail.com,(336) 974-8743,JPMorgan Real Estate,Omaha,NE,Omaha,NE800709,NE,2,28,6440000,94,B,B,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Raymond James,Raymond,James,raymondjames@gmail.com,(305) 365-5087,Compass,Nashville,TN,Nashville,TN105687,TN,5,30,9600000,81,A,A,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Alexander Bailey,Alexander,Bailey,alexanderbailey@coldwellbanker.com,(614) 886-1783,United Real Estate,Reno,NV,Reno,NV426227,NV,3,20,8500000,77,C,C,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Anthony Hall,Anthony,Hall,hallanthony@remax.com,(423) 404-5019,ERA Real Estate,Seattle,WA,Seattle,WA915586,WA,5,60,36000000,79,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jerry Long,Jerry,Long,jerry.long@hotmail.com,(619) 227-3133,Sotheby's International Realty,Louisville,KY,Louisville,KY139306,KY,4,35,7875000,76,B,B,3.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Howard,Frank,Howard,howard.f@aol.com,(970) 841-8981,Berkshire Hathaway HomeServices,Baltimore,MD,Baltimore,MD460503,MD,5,12,5100000,67,B,B,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Andrew Reyes,Andrew,Reyes,areyes@hotmail.com,(804) 538-8684,Corcoran Global Living,Milwaukee,WI,Milwaukee,WI262578,WI,4,15,4125000,67,B,B,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gary Kim,Gary,Kim,kim.g@coldwellbanker.com,(951) 752-2026,Keller Williams,Raleigh,NC,Raleigh,NC308138,NC,4,18,5580000,70,B,B,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Timothy Reyes,Timothy,Reyes,reyes.t@aol.com,(713) 826-8026,Century 21,Philadelphia,PA,Philadelphia,PA470507,PA,8,50,14500000,81,A,A,3.0,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Richardson,Patrick,Richardson,patrickrichardson25@outlook.com,(704) 253-7361,Weichert Realtors,Detroit,MI,Detroit,MI881138,MI,3,10,2750000,76,B,B,4.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Michelle Richardson,Michelle,Richardson,richardson.m@aol.com,(509) 238-3320,United Real Estate,Boston,MA,Boston,MA800359,MA,6,35,22750000,79,A,A,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Cynthia Robinson,Cynthia,Robinson,robinsoncynthia@realtor.com,(212) 275-5719,Corcoran Global Living,Charleston,SC,Charleston,SC938901,SC,6,6,1740000,82,C,C,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sarah Adams,Sarah,Adams,adams.s@century21.com,(408) 859-6404,eXp Realty,Tallahassee,FL,Tallahassee,FL744334,FL,2,6,2400000,67,C,C,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jennifer Gomez,Jennifer,Gomez,jennifergomez89@outlook.com,(512) 503-6848,Better Homes and Gardens Real Estate,Cedar Rapids,IA,Cedar Rapids,IA185551,IA,4,6,1230000,79,C,C,3.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ruth Sanchez,Ruth,Sanchez,sanchezruth@remax.com,(601) 658-6231,JLL,Tallahassee,FL,Tallahassee,FL799645,FL,7,8,3200000,76,C,C,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amy Miller,Amy,Miller,amy.miller@weichert.com,(251) 496-1869,CBRE,Tucson,AZ,Tucson,AZ721694,AZ,1,4,1800000,84,B,B,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Maria Robinson,Maria,Robinson,mariarobinson@weichert.com,(864) 721-8764,Sotheby's International Realty,Portland,OR,Portland,OR602509,OR,5,12,6000000,74,A,A,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kenneth Garcia,Kenneth,Garcia,kenneth.garcia@hotmail.com,(801) 212-9021,Century 21,Sacramento,CA,Sacramento,CA367325,CA,4,10,7500000,76,B,B,4.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Deborah Peterson,Deborah,Peterson,deborahpeterson1@aol.com,(303) 391-1034,Better Homes and Gardens Real Estate,New York,NY,New York,NY935718,NY,15,40,34000000,100,A,A,3.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Kimberly Campbell,Kimberly,Campbell,kimberly_campbell@coldwellbanker.com,(415) 428-9146,eXp Realty,Portland,OR,Portland,OR451364,OR,6,35,17500000,96,A,A,4.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Gary Hernandez,Gary,Hernandez,ghernandez@remax.com,(916) 582-4593,Century 21,Milwaukee,WI,Milwaukee,WI373832,WI,4,12,3300000,75,B,B,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Justin Castillo,Justin,Castillo,jcastillo@aol.com,(212) 485-2643,Compass,Boston,MA,Boston,MA247521,MA,7,12,7800000,93,A,A,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Linda Nelson,Linda,Nelson,lindanelson@remax.com,(318) 770-5528,Zillow Premier Agent,Phoenix,AZ,Phoenix,AZ836972,AZ,2,20,9000000,78,A,A,3.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amanda Phillips,Amanda,Phillips,aphillips@kw.com,(213) 258-5703,Keller Williams,Tucson,AZ,Tucson,AZ509900,AZ,5,4,1800000,69,B,B,5.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Harris,Margaret,Harris,margaret_harris@sothebysrealty.com,(601) 921-4966,Compass,Austin,TX,Austin,TX319854,TX,12,25,8750000,100,A,A,3.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Flores,Andrew,Flores,andrew.flores@coldwellbanker.com,(801) 658-5004,United Real Estate,Baltimore,MD,Baltimore,MD410585,MD,3,15,6375000,71,B,B,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Taylor,Michael,Taylor,michaeltaylor@remax.com,(318) 340-4876,Windermere Real Estate,Phoenix,AZ,Phoenix,AZ554959,AZ,6,20,9000000,85,A,A,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Cynthia Murphy,Cynthia,Murphy,murphy.c@century21.com,(617) 342-2007,Windermere Real Estate,Portland,OR,Portland,OR634306,OR,5,35,17500000,92,A,A,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Cynthia Rogers,Cynthia,Rogers,cynthia_rogers@century21.com,(423) 744-3817,HomeSmart,San Francisco,CA,San Francisco,CA487330,CA,5,20,15000000,89,A,A,5.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Dennis Ward,Dennis,Ward,dennis_ward@hotmail.com,(313) 886-5533,Realty ONE Group,Richmond,VA,Richmond,VA762318,VA,2,10,3750000,71,B,B,4.0,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Scott Martinez,Scott,Martinez,scottmartinez@realtor.com,(423) 640-7147,Windermere Real Estate,Columbus,OH,Columbus,OH861488,OH,1,22,5500000,71,B,B,4.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joseph Jackson,Joseph,Jackson,jjackson@homesmart.com,(404) 378-7587,Century 21,Washington,DC,Washington,DC756103,DC,2,35,24500000,91,A,A,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Angela Carter,Angela,Carter,carterangela@yahoo.com,(407) 368-1439,Zillow Premier Agent,Savannah,GA,Savannah,GA152470,GA,2,28,9100000,86,C,C,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Anna Moore,Anna,Moore,moore.a@century21.com,(919) 586-4260,Independent Agent,Chicago,IL,Chicago,IL305921,IL,6,16,4800000,93,A,A,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Edward Hughes,Edward,Hughes,edwardhughes@coldwellbanker.com,(602) 755-9599,Local Brokerage,Boston,MA,Boston,MA437773,MA,12,25,16250000,100,A,A,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Larry Ruiz,Larry,Ruiz,ruizlarry@hotmail.com,(559) 349-4058,Corcoran Global Living,Columbus,OH,Columbus,OH186900,OH,3,4,1000000,73,B,B,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Scott,Carol,Scott,carolscott@realtor.com,(210) 808-7564,Realty ONE Group,St. Louis,MO,St. Louis,MO312815,MO,6,8,2080000,79,B,B,4.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Timothy Kim,Timothy,Kim,timothykim41@weichert.com,(402) 369-1863,Corcoran Global Living,Rochester,NY,Rochester,NY560970,NY,3,12,10200000,76,B,B,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Carol Martinez,Carol,Martinez,cmartinez@outlook.com,(415) 877-9631,Corcoran Global Living,Birmingham,AL,Birmingham,AL490588,AL,2,15,3300000,87,B,B,3.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Catherine Jones,Catherine,Jones,jones.c@aol.com,(305) 939-3188,Windermere Real Estate,Seattle,WA,Seattle,WA657006,WA,3,20,12000000,83,A,A,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Cynthia Rodriguez,Cynthia,Rodriguez,cynthiarodriguez73@compass.com,(515) 899-4900,Cushman & Wakefield,Seattle,WA,Seattle,WA490209,WA,6,50,30000000,81,A,A,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sandra Torres,Sandra,Torres,storres@kw.com,(216) 438-6320,HomeSmart,Portland,OR,Portland,OR917037,OR,5,25,12500000,74,A,A,3.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samantha Hill,Samantha,Hill,samantha_hill@gmail.com,(515) 640-3572,HomeSmart,Omaha,NE,Omaha,NE983798,NE,4,12,2760000,68,B,B,4.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ryan Lopez,Ryan,Lopez,lopezryan@aol.com,(806) 798-9838,JPMorgan Real Estate,Atlanta,GA,Atlanta,GA891338,GA,15,16,5200000,77,A,A,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Richard Carter,Richard,Carter,carterrichard@hotmail.com,(864) 518-3175,United Real Estate,Mobile,AL,Mobile,AL170302,AL,7,15,3300000,77,C,C,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Patricia Castillo,Patricia,Castillo,patriciacastillo4@exp.com,(608) 851-3205,Keller Williams,Portland,OR,Portland,OR781049,OR,5,8,4000000,77,A,A,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
David Watson,David,Watson,david.watson@century21.com,(515) 623-1794,Keller Williams,Detroit,MI,Detroit,MI911976,MI,6,28,7700000,92,B,B,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Scott Ross,Scott,Ross,scottross@century21.com,(801) 778-7382,RE/MAX,Fayetteville,AR,Fayetteville,AR217758,AR,4,6,1170000,64,C,C,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Angela Lewis,Angela,Lewis,angelalewis@outlook.com,(206) 784-2505,Corcoran Global Living,Cincinnati,OH,Cincinnati,OH424672,OH,6,15,3750000,95,B,B,4.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephen Wood,Stephen,Wood,stephenwood@remax.com,(402) 538-1472,Weichert Realtors,Las Vegas,NV,Las Vegas,NV317350,NV,2,4,1700000,76,B,B,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Alvarez,Brenda,Alvarez,alvarez.b@hotmail.com,(313) 368-7939,Corcoran Global Living,Asheville,NC,Asheville,NC341647,NC,5,8,2480000,69,C,C,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Alexander Ruiz,Alexander,Ruiz,alexanderruiz@gmail.com,(585) 936-8599,Local Brokerage,Miami,FL,Miami,FL980065,FL,2,30,12000000,96,A,A,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samuel Nelson,Samuel,Nelson,samuel.nelson@weichert.com,(615) 920-1790,JPMorgan Real Estate,Buffalo,NY,Buffalo,NY537596,NY,6,35,29750000,87,B,B,3.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Dorothy Smith,Dorothy,Smith,smithdorothy@century21.com,(202) 440-6863,Windermere Real Estate,San Jose,CA,San Jose,CA650267,CA,4,35,26250000,73,A,A,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Ruiz,Sharon,Ruiz,sharonruiz74@outlook.com,(951) 726-6380,Windermere Real Estate,New York,NY,New York,NY574920,NY,2,12,10200000,69,A,A,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Paul Brooks,Paul,Brooks,paul_brooks@gmail.com,(559) 777-5509,Redfin,Miami,FL,Miami,FL979216,FL,8,25,10000000,82,A,A,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jack Long,Jack,Long,long.j@coldwellbanker.com,(319) 830-8007,RE/MAX,San Diego,CA,San Diego,CA579729,CA,8,25,18750000,87,A,A,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christopher Ortiz,Christopher,Ortiz,christopher.ortiz@hotmail.com,(423) 535-9215,Cushman & Wakefield,Nashville,TN,Nashville,TN868551,TN,12,30,9600000,100,A,A,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nancy Carter,Nancy,Carter,carternancy@exp.com,(205) 906-1571,JLL,Reno,NV,Reno,NV157094,NV,3,8,3400000,73,C,C,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Thomas Gutierrez,Thomas,Gutierrez,thomasgutierrez@sothebysrealty.com,(509) 294-4789,Compass,Boston,MA,Boston,MA936962,MA,6,60,39000000,82,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sandra Reyes,Sandra,Reyes,sreyes@yahoo.com,(313) 833-9301,Weichert Realtors,San Antonio,TX,San Antonio,TX511633,TX,3,18,6300000,85,B,B,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Garcia,Dennis,Garcia,dennis_garcia@weichert.com,(407) 563-4867,Berkshire Hathaway HomeServices,Boston,MA,Boston,MA524048,MA,4,50,32500000,95,A,A,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Emily Smith,Emily,Smith,emilysmith@remax.com,(202) 320-5839,Compass,Wichita,KS,Wichita,KS352604,KS,3,28,5600000,95,C,C,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Chavez,Brenda,Chavez,chavezbrenda@realtor.com,(404) 712-2443,Cushman & Wakefield,Sacramento,CA,Sacramento,CA222773,CA,3,15,11250000,76,B,B,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Sharon Rivera,Sharon,Rivera,sharonrivera35@century21.com,(702) 221-4219,eXp Realty,Boston,MA,Boston,MA184697,MA,6,25,16250000,96,A,A,3.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
David Anderson,David,Anderson,david.anderson@yahoo.com,(916) 656-8427,Keller Williams,Salt Lake City,UT,Salt Lake City,UT641394,UT,2,28,14000000,76,B,B,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joseph Perez,Joseph,Perez,joseph_perez@sothebysrealty.com,(412) 424-2419,Berkshire Hathaway HomeServices,St. Louis,MO,St. Louis,MO769764,MO,2,28,7280000,78,B,B,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Young,Frank,Young,frank.young@kw.com,(704) 895-8132,Zillow Premier Agent,Birmingham,AL,Birmingham,AL950550,AL,12,18,3960000,77,B,B,4.9,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Cook,Jack,Cook,jack.cook@hotmail.com,(415) 879-4695,Realty ONE Group,Cleveland,OH,Cleveland,OH257055,OH,2,12,3000000,83,B,B,4.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Debra Myers,Debra,Myers,debra_myers@yahoo.com,(206) 222-3024,United Real Estate,Cleveland,OH,Cleveland,OH303781,OH,3,10,2500000,70,B,B,4.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Rogers,Steven,Rogers,stevenrogers59@aol.com,(479) 626-8113,ERA Real Estate,Seattle,WA,Seattle,WA123587,WA,6,12,7200000,74,A,A,4.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Daniel Richardson,Daniel,Richardson,richardsondaniel@exp.com,(505) 975-4175,Keller Williams,Louisville,KY,Louisville,KY674678,KY,3,4,900000,64,B,B,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Kelly,Jennifer,Kelly,jennifer.kelly@yahoo.com,(216) 411-6367,Marcus & Millichap,Cleveland,OH,Cleveland,OH289278,OH,3,10,2500000,69,B,B,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Steven Edwards,Steven,Edwards,sedwards@gmail.com,(212) 521-1056,Century 21,Fort Wayne,IN,Fort Wayne,IN345232,IN,2,8,1920000,81,C,C,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicholas Gomez,Nicholas,Gomez,ngomez@hotmail.com,(615) 459-7510,Weichert Realtors,Houston,TX,Houston,TX855991,TX,15,30,10500000,88,A,A,4.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Scott Edwards,Scott,Edwards,sedwards@hotmail.com,(515) 523-6558,ERA Real Estate,Montgomery,AL,Montgomery,AL270222,AL,2,8,1760000,82,C,C,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua Reyes,Joshua,Reyes,reyesjoshua@homesmart.com,(404) 559-2209,Better Homes and Gardens Real Estate,Tallahassee,FL,Tallahassee,FL128215,FL,2,28,11200000,91,C,C,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jason Mendoza,Jason,Mendoza,mendozajason@hotmail.com,(614) 281-4540,eXp Realty,Tallahassee,FL,Tallahassee,FL852429,FL,2,8,3200000,84,C,C,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brian Edwards,Brian,Edwards,bedwards@sothebysrealty.com,(214) 799-3605,Sotheby's International Realty,Las Vegas,NV,Las Vegas,NV739932,NV,4,22,9350000,91,B,B,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Katherine Martinez,Katherine,Martinez,kmartinez@homesmart.com,(813) 666-7055,Zillow Premier Agent,New York,NY,New York,NY335319,NY,4,60,51000000,94,A,A,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicholas Thompson,Nicholas,Thompson,nicholasthompson@kw.com,(313) 784-7692,Sotheby's International Realty,Fort Collins,CO,Fort Collins,CO505085,CO,2,15,8250000,83,C,C,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Helen Stewart,Helen,Stewart,helen.stewart@remax.com,(215) 578-4933,United Real Estate,Greenville,SC,Greenville,SC335016,SC,3,20,5800000,76,C,C,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Pamela Howard,Pamela,Howard,pamelahoward15@remax.com,(412) 656-5582,Independent Agent,Atlanta,GA,Atlanta,GA304837,GA,10,12,3900000,89,A,A,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Mitchell,Patricia,Mitchell,pmitchell@century21.com,(404) 586-4492,eXp Realty,Richmond,VA,Richmond,VA890568,VA,4,12,4500000,63,B,B,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
David Murphy,David,Murphy,david.murphy@remax.com,(334) 269-6734,Windermere Real Estate,Washington,DC,Washington,DC726442,DC,3,40,28000000,76,A,A,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carolyn Lopez,Carolyn,Lopez,carolynlopez@coldwellbanker.com,(305) 583-5874,Redfin,Charleston,SC,Charleston,SC466641,SC,8,6,1740000,68,C,C,4.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Christine Jones,Christine,Jones,christinejones29@sothebysrealty.com,(813) 786-8543,RE/MAX,Boston,MA,Boston,MA994521,MA,3,30,19500000,74,A,A,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Campbell,Frank,Campbell,campbell.f@homesmart.com,(405) 967-8086,JPMorgan Real Estate,Riverside,CA,Riverside,CA118917,CA,4,18,13500000,78,B,B,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Baker,Ronald,Baker,ronaldbaker2@exp.com,(205) 753-1297,Keller Williams,San Jose,CA,San Jose,CA139351,CA,8,30,22500000,82,A,A,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
John Wilson,John,Wilson,john.wilson@yahoo.com,(216) 911-6836,Better Homes and Gardens Real Estate,Miami,FL,Miami,FL816496,FL,6,60,24000000,87,A,A,3.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Baker,George,Baker,gbaker@gmail.com,(415) 764-1904,Corcoran Global Living,Winston-Salem,NC,Winston-Salem,NC605490,NC,3,6,1860000,74,C,C,4.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Matthew Gomez,Matthew,Gomez,mgomez@weichert.com,(405) 489-6535,Corcoran Global Living,Phoenix,AZ,Phoenix,AZ602924,AZ,6,16,7200000,73,A,A,3.8,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
