full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Melissa Ross,Melissa,Ross,mross@exp.com,(318) 726-2346,Independent Agent,Shreveport,LA,Shreveport,LA382367,LA,5,6,1380000,70,C,C,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kimberly Rivera,Kimberly,Rivera,kimberly.rivera@weichert.com,(806) 723-6472,Independent Agent,Little Rock,AR,Little Rock,AR745137,AR,3,12,2340000,75,C,C,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Howard,Elizabeth,Howard,ehoward@realtor.com,(704) 983-5398,Cushman & Wakefield,Asheville,NC,Asheville,NC814651,NC,4,15,4650000,66,C,C,3.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Betty Young,Betty,Young,betty.young@outlook.com,(509) 950-1957,Windermere Real Estate,Chicago,IL,Chicago,IL914481,IL,7,12,3600000,82,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Paul Campbell,Paul,Campbell,paulcampbell@sothebysrealty.com,(804) 652-4809,Realty ONE Group,Fresno,CA,Fresno,CA556957,CA,4,12,9000000,80,B,B,4.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kevin Campbell,Kevin,Campbell,campbellkevin@realtor.com,(719) 574-8609,Berkshire Hathaway HomeServices,Tucson,AZ,Tucson,AZ246751,AZ,5,8,3600000,68,B,B,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Ross,Christine,Ross,christine.ross@weichert.com,(612) 562-3789,Weichert Realtors,Charlotte,NC,Charlotte,NC202189,NC,2,12,3720000,61,B,B,4.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brian Hughes,Brian,Hughes,brianhughes37@outlook.com,(804) 919-2503,CBRE,Chicago,IL,Chicago,IL321215,IL,7,40,12000000,84,A,A,4.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Raymond Martin,Raymond,Martin,raymondmartin@century21.com,(713) 728-4000,RE/MAX,Nashville,TN,Nashville,TN194887,TN,8,20,6400000,84,A,A,3.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samantha Evans,Samantha,Evans,samantha.evans@sothebysrealty.com,(213) 684-3028,Century 21,Little Rock,AR,Little Rock,AR798139,AR,5,12,2340000,65,C,C,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ruth Clark,Ruth,Clark,clarkruth@exp.com,(614) 482-7939,Sotheby's International Realty,Dallas,TX,Dallas,TX949923,TX,6,16,5600000,76,A,A,3.3,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carol Turner,Carol,Turner,carol_turner@yahoo.com,(336) 757-4465,Windermere Real Estate,Chicago,IL,Chicago,IL841261,IL,4,50,15000000,90,A,A,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Scott Phillips,Scott,Phillips,sphillips@exp.com,(205) 941-7501,Local Brokerage,Nashville,TN,Nashville,TN214060,TN,6,25,8000000,94,A,A,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Janet Phillips,Janet,Phillips,janetphillips29@realtor.com,(919) 772-3993,Berkshire Hathaway HomeServices,Indianapolis,IN,Indianapolis,IN359450,IN,5,10,2400000,76,B,B,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Melissa Howard,Melissa,Howard,howard.m@century21.com,(303) 854-7242,Century 21,San Antonio,TX,San Antonio,TX564904,TX,3,12,4200000,71,B,B,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brandon Ross,Brandon,Ross,ross.b@remax.com,(614) 444-5214,Berkshire Hathaway HomeServices,Fresno,CA,Fresno,CA643801,CA,2,15,11250000,88,B,B,3.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Paul Reyes,Paul,Reyes,paul.reyes@exp.com,(402) 804-2034,Zillow Premier Agent,Denver,CO,Denver,CO278907,CO,6,20,11000000,77,A,A,3.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kathleen Allen,Kathleen,Allen,kathleenallen68@outlook.com,(612) 839-2319,Independent Agent,San Diego,CA,San Diego,CA881406,CA,5,30,22500000,74,A,A,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jack Evans,Jack,Evans,jackevans@compass.com,(704) 367-7104,eXp Realty,Washington,DC,Washington,DC780731,DC,8,12,8400000,81,A,A,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jacob Morris,Jacob,Morris,jacob_morris@realtor.com,(864) 934-6686,JLL,Riverside,CA,Riverside,CA823419,CA,7,8,6000000,85,B,B,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Thomas Myers,Thomas,Myers,thomas.myers@sothebysrealty.com,(208) 719-1551,Weichert Realtors,San Francisco,CA,San Francisco,CA662072,CA,10,35,26250000,94,A,A,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Brown,Sharon,Brown,sharon_brown@realtor.com,(408) 803-4980,Keller Williams,Houston,TX,Houston,TX291029,TX,6,30,10500000,90,A,A,4.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
John Howard,John,Howard,john.howard@remax.com,(210) 582-2354,Realty ONE Group,Boston,MA,Boston,MA922707,MA,5,35,22750000,82,A,A,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jacob Ramos,Jacob,Ramos,jacobramos@kw.com,(865) 296-6431,Century 21,Austin,TX,Austin,TX321554,TX,7,60,21000000,100,A,A,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Brian Adams,Brian,Adams,badams@coldwellbanker.com,(214) 816-2149,RE/MAX,Boise,ID,Boise,ID862681,ID,5,3,1425000,80,C,C,4.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Anna Torres,Anna,Torres,atorres@compass.com,(479) 689-5519,Zillow Premier Agent,Birmingham,AL,Birmingham,AL728848,AL,4,12,2640000,66,B,B,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amanda Diaz,Amanda,Diaz,amanda_diaz@yahoo.com,(214) 215-4445,Berkshire Hathaway HomeServices,Nashville,TN,Nashville,TN220543,TN,6,25,8000000,81,A,A,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Hernandez,Michael,Hernandez,michael.hernandez@homesmart.com,(505) 319-6298,CBRE,Washington,DC,Washington,DC989485,DC,6,20,14000000,93,A,A,4.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Jack Stewart,Jack,Stewart,stewart.j@aol.com,(206) 845-6464,Century 21,Dallas,TX,Dallas,TX181609,TX,8,25,8750000,91,A,A,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samantha Parker,Samantha,Parker,samantha_parker@coldwellbanker.com,(901) 731-5714,RE/MAX,San Jose,CA,San Jose,CA916324,CA,3,16,12000000,76,A,A,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Benjamin Murphy,Benjamin,Murphy,murphybenjamin@gmail.com,(313) 507-6142,RE/MAX,Omaha,NE,Omaha,NE649277,NE,6,12,2760000,71,B,B,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
William Thomas,William,Thomas,william.thomas@aol.com,(208) 816-3174,Cushman & Wakefield,Tucson,AZ,Tucson,AZ561046,AZ,2,12,5400000,61,B,B,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Edwards,Michael,Edwards,michaeledwards@sothebysrealty.com,(816) 752-4392,Coldwell Banker,San Jose,CA,San Jose,CA996437,CA,8,25,18750000,89,A,A,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Larry Rogers,Larry,Rogers,larryrogers24@yahoo.com,(520) 381-7810,Berkshire Hathaway HomeServices,Rochester,NY,Rochester,NY730453,NY,4,35,29750000,84,B,B,4.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Catherine Harris,Catherine,Harris,catherine.harris@homesmart.com,(505) 982-4350,Redfin,Chicago,IL,Chicago,IL870497,IL,8,20,6000000,96,A,A,3.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Mark Martin,Mark,Martin,mark_martin@outlook.com,(503) 847-6159,RE/MAX,Little Rock,AR,Little Rock,AR903073,AR,3,8,1560000,60,C,C,3.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Roberts,George,Roberts,robertsgeorge@coldwellbanker.com,(212) 414-8976,Coldwell Banker,Charleston,SC,Charleston,SC780398,SC,8,8,2320000,71,C,C,4.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christine Stewart,Christine,Stewart,cstewart@hotmail.com,(336) 501-8122,RE/MAX,Wichita,KS,Wichita,KS809995,KS,7,3,600000,89,C,C,4.5,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Edward Stewart,Edward,Stewart,edward_stewart@kw.com,(212) 543-1521,United Real Estate,Columbus,OH,Columbus,OH300790,OH,1,12,3000000,79,B,B,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Justin Baker,Justin,Baker,justin_baker@aol.com,(251) 951-6730,CBRE,Boise,ID,Boise,ID241365,ID,2,8,3800000,82,C,C,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kimberly Wood,Kimberly,Wood,kimberlywood@gmail.com,(816) 557-1935,JLL,Los Angeles,CA,Los Angeles,CA392570,CA,8,35,26250000,92,A,A,4.1,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Amanda Nguyen,Amanda,Nguyen,amanda.nguyen@realtor.com,(479) 358-7345,Better Homes and Gardens Real Estate,Raleigh,NC,Raleigh,NC747145,NC,3,10,3100000,81,B,B,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jessica Ruiz,Jessica,Ruiz,jruiz@remax.com,(512) 455-1976,Better Homes and Gardens Real Estate,Colorado Springs,CO,Colorado Springs,CO812150,CO,4,3,1650000,79,C,C,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Daniel Williams,Daniel,Williams,williamsdaniel@weichert.com,(407) 661-8642,JLL,San Antonio,TX,San Antonio,TX762283,TX,3,8,2800000,80,B,B,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brian Stewart,Brian,Stewart,brianstewart59@hotmail.com,(208) 392-4711,Realty ONE Group,Riverside,CA,Riverside,CA453019,CA,4,18,13500000,85,B,B,4.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Joshua Smith,Joshua,Smith,smith.j@gmail.com,(504) 231-8487,Redfin,Charlotte,NC,Charlotte,NC188126,NC,3,15,4650000,67,B,B,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christopher Stewart,Christopher,Stewart,christopherstewart@homesmart.com,(405) 527-8286,HomeSmart,Wichita,KS,Wichita,KS386687,KS,1,6,1200000,72,C,C,3.8,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Cruz,Elizabeth,Cruz,elizabeth.cruz@exp.com,(208) 923-3124,United Real Estate,Asheville,NC,Asheville,NC371702,NC,3,6,1860000,60,C,C,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donald Murphy,Donald,Murphy,murphydonald@compass.com,(575) 458-7299,Sotheby's International Realty,Asheville,NC,Asheville,NC266510,NC,3,6,1860000,80,C,C,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Susan White,Susan,White,susanwhite@coldwellbanker.com,(813) 775-3934,Marcus & Millichap,Houston,TX,Houston,TX711175,TX,12,8,2800000,82,A,A,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Catherine Smith,Catherine,Smith,catherine_smith@yahoo.com,(713) 477-4871,Century 21,Detroit,MI,Detroit,MI274277,MI,5,12,3300000,69,B,B,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Larry Green,Larry,Green,larrygreen@realtor.com,(865) 546-7896,ERA Real Estate,Cleveland,OH,Cleveland,OH333413,OH,5,45,11250000,90,B,B,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Lee,James,Lee,james_lee@aol.com,(801) 510-5653,Weichert Realtors,Dallas,TX,Dallas,TX242938,TX,15,40,14000000,83,A,A,4.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Thomas Scott,Thomas,Scott,thomasscott93@hotmail.com,(405) 822-6962,HomeSmart,Raleigh,NC,Raleigh,NC222399,NC,1,12,3720000,78,B,B,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Samantha Jones,Samantha,Jones,jonessamantha@gmail.com,(612) 834-8794,Better Homes and Gardens Real Estate,San Diego,CA,San Diego,CA486552,CA,5,40,30000000,96,A,A,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Ashley Walker,Ashley,Walker,ashley.walker@gmail.com,(503) 816-3664,ERA Real Estate,Mobile,AL,Mobile,AL750598,AL,1,8,1760000,85,C,C,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Lewis,Ronald,Lewis,ronaldlewis72@compass.com,(319) 318-4654,Better Homes and Gardens Real Estate,Richmond,VA,Richmond,VA709933,VA,5,10,3750000,73,B,B,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ashley Ruiz,Ashley,Ruiz,ruizashley@sothebysrealty.com,(602) 584-7743,eXp Realty,Boston,MA,Boston,MA773249,MA,10,12,7800000,70,A,A,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Jackson,Debra,Jackson,debrajackson43@yahoo.com,(402) 409-3025,CBRE,Fort Wayne,IN,Fort Wayne,IN887094,IN,2,28,6720000,89,C,C,4.9,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sharon Collins,Sharon,Collins,sharoncollins@kw.com,(479) 549-3921,RE/MAX,Richmond,VA,Richmond,VA878293,VA,2,10,3750000,80,B,B,4.8,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Allen,Donna,Allen,donna_allen@outlook.com,(505) 231-4962,RE/MAX,Chicago,IL,Chicago,IL508262,IL,4,30,9000000,90,A,A,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Adams,Patricia,Adams,adamspatricia@realtor.com,(402) 906-5655,Windermere Real Estate,Spokane,WA,Spokane,WA889152,WA,2,6,3600000,79,C,C,4.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Justin Allen,Justin,Allen,allenjustin@coldwellbanker.com,(319) 860-6964,HomeSmart,Pittsburgh,PA,Pittsburgh,PA838868,PA,2,10,2900000,65,B,B,5.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Donald Green,Donald,Green,donald_green@kw.com,(402) 553-1077,Windermere Real Estate,Miami,FL,Miami,FL901460,FL,7,40,16000000,97,A,A,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Scott Harris,Scott,Harris,sharris@kw.com,(801) 380-9874,Zillow Premier Agent,Seattle,WA,Seattle,WA922327,WA,2,20,12000000,80,A,A,3.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brian Nelson,Brian,Nelson,brian.nelson@gmail.com,(702) 735-8220,JPMorgan Real Estate,Houston,TX,Houston,TX807207,TX,7,16,5600000,79,A,A,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jack Robinson,Jack,Robinson,jack_robinson@exp.com,(314) 973-3178,Keller Williams,Boston,MA,Boston,MA783149,MA,4,60,39000000,93,A,A,4.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Joseph Carter,Joseph,Carter,josephcarter@gmail.com,(801) 566-3473,Marcus & Millichap,San Diego,CA,San Diego,CA912868,CA,2,16,12000000,87,A,A,4.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Amanda Nguyen,Amanda,Nguyen,nguyen.a@compass.com,(509) 912-6667,ERA Real Estate,Charlotte,NC,Charlotte,NC141523,NC,2,18,5580000,70,B,B,4.2,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Catherine Hill,Catherine,Hill,chill@weichert.com,(813) 318-4140,Cushman & Wakefield,Jackson,MS,Jackson,MS460219,MS,4,6,1080000,80,C,C,4.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michael Hernandez,Michael,Hernandez,hernandezmichael@yahoo.com,(901) 652-9011,Windermere Real Estate,Oklahoma City,OK,Oklahoma City,OK605855,OK,3,8,1680000,61,B,B,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donna Martinez,Donna,Martinez,donnamartinez@outlook.com,(816) 421-4078,Windermere Real Estate,Boston,MA,Boston,MA864150,MA,5,20,13000000,72,A,A,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Cruz,Frank,Cruz,fcruz@weichert.com,(405) 343-3581,Realty ONE Group,Philadelphia,PA,Philadelphia,PA869877,PA,7,25,7250000,83,A,A,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Carol Moore,Carol,Moore,carol_moore@coldwellbanker.com,(303) 473-1957,Local Brokerage,Winston-Salem,NC,Winston-Salem,NC736896,NC,1,6,1860000,82,C,C,4.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Benjamin James,Benjamin,James,benjaminjames@realtor.com,(414) 448-8913,JPMorgan Real Estate,Buffalo,NY,Buffalo,NY271948,NY,3,18,15300000,81,B,B,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Lisa Price,Lisa,Price,pricelisa@yahoo.com,(816) 354-7197,Windermere Real Estate,Colorado Springs,CO,Colorado Springs,CO933515,CO,3,8,4400000,71,C,C,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Paul Chavez,Paul,Chavez,pchavez@coldwellbanker.com,(619) 626-3518,Independent Agent,Sacramento,CA,Sacramento,CA282521,CA,1,10,7500000,76,B,B,3.0,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Steven Davis,Steven,Davis,sdavis@homesmart.com,(402) 639-6976,Compass,Fayetteville,AR,Fayetteville,AR511264,AR,2,15,2925000,78,C,C,4.2,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Phillips,Angela,Phillips,phillips.a@century21.com,(615) 626-2515,Realty ONE Group,Austin,TX,Austin,TX354345,TX,5,25,8750000,81,A,A,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Matthew Ward,Matthew,Ward,wardmatthew@outlook.com,(206) 423-2331,Realty ONE Group,Raleigh,NC,Raleigh,NC233557,NC,1,28,8680000,82,B,B,3.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Betty Lee,Betty,Lee,betty_lee@weichert.com,(423) 686-2317,Compass,Winston-Salem,NC,Winston-Salem,NC403385,NC,4,10,3100000,67,C,C,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jonathan Baker,Jonathan,Baker,jonathan_baker@remax.com,(334) 530-3578,Keller Williams,Lubbock,TX,Lubbock,TX280075,TX,4,6,2100000,82,C,C,3.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Timothy King,Timothy,King,timothyking@weichert.com,(615) 703-6663,Cushman & Wakefield,Richmond,VA,Richmond,VA475578,VA,8,10,3750000,66,B,B,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Margaret Bennett,Margaret,Bennett,margaretbennett@hotmail.com,(719) 286-6091,Berkshire Hathaway HomeServices,Birmingham,AL,Birmingham,AL907723,AL,4,35,7700000,70,B,B,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Moore,Patrick,Moore,patrickmoore@aol.com,(205) 849-4785,Local Brokerage,Columbus,OH,Columbus,OH734979,OH,3,15,3750000,76,B,B,4.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Benjamin Wilson,Benjamin,Wilson,benjaminwilson45@hotmail.com,(205) 705-3119,HomeSmart,Miami,FL,Miami,FL980780,FL,4,25,10000000,76,A,A,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Paul Ross,Paul,Ross,rosspaul@compass.com,(405) 485-2853,HomeSmart,New Orleans,LA,New Orleans,LA669882,LA,2,45,10350000,76,B,B,3.6,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jessica Wilson,Jessica,Wilson,jessicawilson@sothebysrealty.com,(901) 447-4308,Marcus & Millichap,Washington,DC,Washington,DC823971,DC,4,12,8400000,74,A,A,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry Morgan,Jerry,Morgan,jmorgan@outlook.com,(704) 212-1531,eXp Realty,Tucson,AZ,Tucson,AZ443209,AZ,1,12,5400000,77,B,B,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Debra Baker,Debra,Baker,debra.baker@gmail.com,(305) 227-8479,Zillow Premier Agent,Columbus,OH,Columbus,OH747997,OH,3,4,1000000,60,B,B,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Laura Martinez,Laura,Martinez,laura.martinez@kw.com,(410) 995-8126,Zillow Premier Agent,Dallas,TX,Dallas,TX207093,TX,15,25,8750000,87,A,A,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jacob Cooper,Jacob,Cooper,cooperjacob@gmail.com,(336) 615-3724,Weichert Realtors,Montgomery,AL,Montgomery,AL348695,AL,2,3,660000,75,C,C,3.0,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Pamela Richardson,Pamela,Richardson,prichardson@sothebysrealty.com,(404) 848-4374,CBRE,Greenville,SC,Greenville,SC960249,SC,7,8,2320000,88,C,C,3.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sarah Wilson,Sarah,Wilson,wilson.s@realtor.com,(602) 309-8877,Redfin,Miami,FL,Miami,FL604042,FL,2,40,16000000,96,A,A,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Debra Thomas,Debra,Thomas,debrathomas65@hotmail.com,(602) 703-3559,Better Homes and Gardens Real Estate,Dallas,TX,Dallas,TX736127,TX,6,35,12250000,86,A,A,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Karen Ross,Karen,Ross,karenross7@outlook.com,(502) 369-6207,Coldwell Banker,San Antonio,TX,San Antonio,TX615085,TX,6,22,7700000,97,B,B,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Morris,Jennifer,Morris,jennifer.morris@realtor.com,(405) 859-7703,CBRE,Indianapolis,IN,Indianapolis,IN390961,IN,8,8,1920000,70,B,B,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Kenneth Cook,Kenneth,Cook,kcook@compass.com,(314) 933-7639,Compass,Tampa,FL,Tampa,FL355313,FL,6,22,8800000,77,B,B,3.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Scott Morgan,Scott,Morgan,smorgan@remax.com,(317) 716-1525,Compass,Rochester,NY,Rochester,NY585375,NY,1,15,12750000,77,B,B,4.7,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Edward Ward,Edward,Ward,edward_ward@century21.com,(319) 557-1646,Independent Agent,Madison,WI,Madison,WI729049,WI,5,15,4125000,70,C,C,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Andrew Peterson,Andrew,Peterson,petersonandrew@homesmart.com,(916) 446-1056,Weichert Realtors,Minneapolis,MN,Minneapolis,MN661912,MN,5,16,5600000,87,A,A,3.8,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Stephen Wright,Stephen,Wright,stephenwright74@century21.com,(312) 350-6512,RE/MAX,Salt Lake City,UT,Salt Lake City,UT603012,UT,4,15,7500000,85,B,B,4.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Angela Rogers,Angela,Rogers,angela.rogers@remax.com,(336) 222-7351,Century 21,Miami,FL,Miami,FL507157,FL,8,16,6400000,81,A,A,4.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brandon Nelson,Brandon,Nelson,brandonnelson30@outlook.com,(602) 754-2526,Sotheby's International Realty,Los Angeles,CA,Los Angeles,CA604328,CA,7,30,22500000,91,A,A,4.2,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
